[chain] seed fleet done, merging
377 new unique APIs (193 deduped away)
  agriculture: 12
  ai-ml: 24
  crypto: 19
  data-analytics: 2
  dev-tools: 24
  ecommerce-payments: 17
  education-reference: 10
  energy-utilities: 16
  entertainment: 5
  events-holidays: 17
  finance: 11
  food-drink: 2
  games-comics: 17
  geo-maps: 16
  government-open-data: 18
  health-fitness: 5
  iot-devices: 24
  jobs-careers: 23
  legal-compliance: 16
  news-media: 5
  real-estate-housing: 21
  science-space: 6
  security-identity: 21
  social-communication: 7
  transportation: 10
  travel-hospitality: 13
  utilities: 14
  weather-environment: 2
wrote 377 researcher jobs to /Users/memfactor/Desktop/misc_repos/grokproj/pipeline/jobs-research-r2.jsonl
[chain] launching research fleet
[18:29:10] research-google-ct-log-list: OK in 82s (226697 tok, $0.132) [done 280, failed 0]
[18:29:13] research-numbeo: OK in 59s (184138 tok, $0.174) [done 281, failed 0]
[18:29:24] research-valorant-api: OK in 179s (583445 tok, $0.392) [done 282, failed 0]
[18:29:37] research-persona: OK in 114s (451235 tok, $0.278) [done 283, failed 0]
[18:29:42] research-screenshotapi-net: OK in 88s (374276 tok, $0.265) [done 284, failed 0]
[18:29:53] research-rightmove: OK in 130s (683861 tok, $0.427) [done 285, failed 0]
[18:29:56] research-speechmatics: OK in 96s (308776 tok, $0.313) [done 286, failed 0]
[18:30:34] research-pulumi-cloud: OK in 83s (408837 tok, $0.261) [done 287, failed 0]
[18:30:38] research-worldpay: OK in 85s (373806 tok, $0.265) [done 288, failed 0]
[18:31:11] research-pvoutput: OK in 107s (406647 tok, $0.248) [done 289, failed 0]
[18:31:55] research-smartthings: OK in 81s (395793 tok, $0.306) [done 290, failed 0]
[18:31:57] research-opensecrets: OK in 121s (523330 tok, $0.367) [done 291, failed 0]
[18:32:06] research-chainalysis: OK in 206s (1825055 tok, $0.874) [done 292, failed 0]
[18:32:09] research-dice-fm: OK in 151s (323687 tok, $0.309) [done 293, failed 0]
[18:32:14] research-personio: OK in 96s (482891 tok, $0.303) [done 294, failed 0]
[18:32:24] research-sumsub: OK in 73s (543323 tok, $0.345) [done 295, failed 0]
[18:33:35] research-render: OK in 70s (311521 tok, $0.245) [done 296, failed 0]
[18:33:48] research-gladia: OK in 99s (320383 tok, $0.238) [done 297, failed 0]
[18:33:49] research-zoopla: OK in 114s (497160 tok, $0.287) [done 298, failed 0]
[18:33:49] research-zerion: OK in 95s (413565 tok, $0.306) [done 299, failed 0]
[18:34:05] research-amiiboapi: OK in 263s (554094 tok, $0.403) [done 300, failed 0]
[18:34:14] research-descope: OK in 138s (544586 tok, $0.415) [done 301, failed 0]
[18:35:02] research-photon: OK in 57s (156828 tok, $0.107) [done 302, failed 0]
[18:35:24] research-dnd5e-api: OK in 95s (193565 tok, $0.181) [done 303, failed 0]
[18:35:37] research-propublica-congress: OK in 82s (165944 tok, $0.200) [done 304, failed 0]
[18:36:00] research-fever-up: OK in 131s (557239 tok, $0.354) [done 305, failed 0]
[18:36:15] research-2checkout: OK in 160s (571775 tok, $0.345) [done 306, failed 0]
[18:36:25] research-kinde: OK in 10s (30394 tok, $0.013) [done 307, failed 0]
[18:37:10] research-philips-hue: OK in 127s (879676 tok, $0.546) [done 308, failed 0]
[18:37:11] research-co2signal: OK in 203s (969252 tok, $0.525) [done 309, failed 0]
[18:37:31] research-trulioo: OK in 115s (553055 tok, $0.605) [done 310, failed 0]
[18:37:35] research-rev-ai: OK in 70s (321731 tok, $0.228) [done 311, failed 0]
[18:37:43] research-domain-com-au: OK in 103s (469763 tok, $0.303) [done 312, failed 0]
[18:38:26] research-1inch: OK in 77s (307951 tok, $0.246) [done 313, failed 0]
[18:38:28] research-tinyurl: OK in 383s (1837517 tok, $0.862) [done 314, failed 0]
[18:39:01] research-gridstatus: OK in 86s (504840 tok, $0.378) [done 315, failed 0]
[18:39:14] research-gumroad: OK in 103s (722986 tok, $0.437) [done 316, failed 0]
[18:39:16] research-semaphore-ci: OK in 125s (623873 tok, $0.439) [done 317, failed 0]
[18:39:44] research-ticketweb: OK in 121s (529518 tok, $0.366) [done 318, failed 0]
[18:40:24] research-open5e: OK in 117s (323631 tok, $0.207) [done 319, failed 0]
[18:40:26] research-smartrecruiters: OK in 70s (234438 tok, $0.251) [done 320, failed 0]
[18:40:56] research-openfigi: OK in 72s (240636 tok, $0.165) [done 321, failed 0]
[18:41:07] research-tuya: OK in 113s (401796 tok, $0.353) [done 322, failed 0]
[18:41:37] research-timeapi: OK in 189s (443238 tok, $0.371) [done 323, failed 0]
[18:41:50] research-un-comtrade: OK in 169s (706841 tok, $0.455) [done 324, failed 0]
[18:41:53] research-supabase-auth: OK in 87s (382206 tok, $0.271) [done 325, failed 0]
[18:42:17] research-jupiter: OK in 70s (326986 tok, $0.202) [done 326, failed 0]
[18:42:30] research-ibm-watson-speech-to-text: OK in 94s (548048 tok, $0.324) [done 327, failed 0]
[18:42:34] research-vercel: OK in 56s (321639 tok, $0.259) [done 328, failed 0]
[18:42:42] research-reso-web-api: OK in 139s (794638 tok, $0.498) [done 329, failed 0]
[18:44:04] research-universe-events: OK in 130s (745637 tok, $0.409) [done 330, failed 0]
[18:44:13] research-ludopedia: OK in 116s (406139 tok, $0.299) [done 331, failed 0]
[18:44:21] research-ifttt: OK in 108s (533801 tok, $0.333) [done 332, failed 0]
[18:44:47] research-sellix: OK in 177s (931324 tok, $0.506) [done 333, failed 0]
[18:44:47] research-imf-data: OK in 137s (642477 tok, $0.397) [done 334, failed 0]
[18:45:03] research-walk-score: OK in 59s (155231 tok, $0.136) [done 335, failed 0]
[18:45:18] research-oecd-data: OK in 16s (30497 tok, $0.045) [done 336, failed 0]
[18:45:34] research-azure-ai-vision: OK in 73s (379440 tok, $0.274) [done 337, failed 0]
[18:45:42] research-keycloak: OK in 89s (291227 tok, $0.253) [done 338, failed 0]
[18:45:44] research-valhalla: OK in 951s (128118 tok, $0.641) [done 339, failed 0]
[18:45:48] research-opensea: OK in 61s (268937 tok, $0.238) [done 340, failed 0]
[18:46:10] research-jooble: OK in 208s (950415 tok, $0.568) [done 341, failed 0]
[18:47:05] research-azure-ai-translator: OK in 77s (315202 tok, $0.580) [done 342, failed 0]
[18:47:05] research-losant: OK in 107s (550998 tok, $0.359) [done 343, failed 0]
[18:47:13] research-skip: OK in 63s (97217 tok, $0.138) [done 344, failed 0]
[18:47:19] research-woodpecker-ci: OK in 152s (951190 tok, $0.498) [done 345, failed 0]
[18:47:31] research-careerjet: OK in 117s (298370 tok, $0.229) [done 346, failed 0]
[18:47:34] research-fusionauth: OK in 109s (454305 tok, $0.594) [done 347, failed 0]
[18:48:27] research-ipapi-is: OK in 56s (200039 tok, $0.145) [done 348, failed 0]
[18:48:33] research-forgejo: OK in 88s (287522 tok, $0.232) [done 349, failed 0]
[18:48:57] research-google-cloud-text-to-speech: OK in 83s (422915 tok, $0.399) [done 350, failed 0]
[18:49:05] research-batchdata: OK in 204s (1507800 tok, $0.812) [done 351, failed 0]
[18:49:06] research-levels-fyi: OK in 10s (30268 tok, $0.043) [done 352, failed 0]
[18:49:41] research-go-module-proxy: OK in 75s (272688 tok, $0.234) [done 353, failed 0]
[18:49:50] research-ubidots: OK in 77s (502843 tok, $0.316) [done 354, failed 0]
[18:50:24] research-blynk: OK in 198s (473908 tok, $0.446) [done 355, failed 0]
[18:50:37] research-redfin-data: OK in 92s (459496 tok, $0.328) [done 356, failed 0]
[18:50:39] research-propertyshark: OK in 200s (714823 tok, $0.426) [done 357, failed 0]
[18:50:43] research-spamhaus: OK in 97s (355532 tok, $0.234) [done 358, failed 0]
[18:51:06] research-recruitee: parse failure (attempt 1): Expecting ',' delimiter: line 1 column 45 (char 44)
[18:51:14] research-google-cloud-video-intelligence: OK in 92s (372481 tok, $0.249) [done 359, failed 0]
[18:51:56] research-circl-passive-dns: OK in 73s (236090 tok, $0.219) [done 360, failed 0]
[18:51:59] research-hiringcafe: OK in 286s (1433347 tok, $0.719) [done 361, failed 0]
[18:52:20] research-recruitee: OK in 74s (331623 tok, $0.228) [done 362, failed 0]
[18:52:25] research-onet: OK in 108s (1106897 tok, $0.602) [done 363, failed 0]
[18:52:36] research-cayenne-mydevices: OK in 132s (589619 tok, $0.425) [done 364, failed 0]
[18:52:45] research-balena: OK in 46s (244458 tok, $0.217) [done 365, failed 0]
[18:53:11] research-checkly: OK in 75s (334578 tok, $0.215) [done 366, failed 0]
[18:53:13] research-chromatic: OK in 203s (1306358 tok, $0.651) [done 367, failed 0]
[18:53:25] research-eden-ai-resume: OK in 14s (30520 tok, $0.014) [done 368, failed 0]
[18:53:30] research-netlify: OK in 54s (209482 tok, $0.218) [done 369, failed 0]
[18:53:37] research-affinda: OK in 77s (327608 tok, $0.270) [done 370, failed 0]
[18:53:56] research-apartment-list: OK in 197s (1037135 tok, $0.604) [done 371, failed 0]
[18:54:39] research-ai21-labs: OK in 87s (458128 tok, $0.297) [done 372, failed 0]
[18:54:42] research-memfault: OK in 117s (595936 tok, $0.347) [done 373, failed 0]
[18:54:44] research-deps-dev: OK in 79s (271720 tok, $0.255) [done 374, failed 0]
[18:54:54] research-ably: OK in 84s (270686 tok, $0.248) [done 375, failed 0]
[18:55:00] research-ibm-watson-nlu: OK in 226s (1677751 tok, $0.829) [done 376, failed 0]
[18:55:16] research-aleph-alpha: OK in 171s (1179864 tok, $0.668) [done 377, failed 0]
[18:55:16] fleet done: ok=377 failed=0 skipped=0 tokens=173634435 cost=$122.89
