[15:12:57] fleet start: 319 jobs, concurrency 8
[15:57:40] research-razorpay: OK in 112s (301976 tok, $0.331) [done 208, failed 0]
[15:58:25] research-bing-maps: OK in 87s (242463 tok, $0.254) [done 209, failed 0]
[15:58:37] research-eia: OK in 85s (356346 tok, $0.204) [done 210, failed 0]
[15:58:37] research-messagebird: OK in 60s (202291 tok, $0.216) [done 211, failed 0]
[15:58:56] research-clerk: OK in 79s (347968 tok, $0.259) [done 212, failed 0]
[15:59:01] research-the-odds-api: OK in 81s (287732 tok, $0.267) [done 213, failed 0]
[15:59:24] research-google-fact-check: OK in 123s (468782 tok, $0.346) [done 214, failed 0]
[15:59:37] research-clash-of-clans: OK in 184s (645535 tok, $0.378) [done 215, failed 0]
[16:00:06] research-aftership: OK in 100s (553126 tok, $0.363) [done 216, failed 0]
[16:00:18] research-udemy: OK in 251s (1577219 tok, $0.790) [done 217, failed 0]
[16:00:24] research-rubygems: OK in 88s (168863 tok, $0.185) [done 218, failed 0]
[16:00:31] research-zenrows: OK in 114s (336863 tok, $0.249) [done 219, failed 0]
[16:00:35] research-mercado-pago: OK in 94s (405688 tok, $0.517) [done 220, failed 0]
[16:00:46] research-khan-academy: OK in 82s (282719 tok, $0.265) [done 221, failed 0]
[16:00:53] research-tenor: OK in 76s (305894 tok, $0.304) [done 222, failed 0]
[16:01:23] research-ygoprodeck: OK in 77s (167030 tok, $0.169) [done 223, failed 0]
[16:01:39] research-azure-maps: OK in 82s (259769 tok, $0.244) [done 224, failed 0]
[16:01:57] research-stability-ai: OK in 200s (989548 tok, $0.555) [done 225, failed 0]
[16:01:57] research-stytch: OK in 82s (223278 tok, $0.237) [done 226, failed 0]
[16:02:08] research-mediawiki: OK in 97s (315848 tok, $0.282) [done 227, failed 0]
[16:02:13] research-sofascore: OK in 80s (201022 tok, $0.183) [done 228, failed 0]
[16:02:21] research-lemon-squeezy: OK in 13s (30315 tok, $0.016) [done 229, failed 0]
[16:02:35] research-cloudflare-workers-ai: OK in 56s (115326 tok, $0.117) [done 230, failed 0]
[16:02:47] research-vonage: OK in 121s (485569 tok, $0.325) [done 231, failed 0]
[16:03:04] research-opentdb: OK in 43s (138296 tok, $0.199) [done 232, failed 0]
[16:03:49] research-crawlbase: OK in 112s (248252 tok, $0.170) [done 233, failed 0]
[16:03:54] research-mapquest: OK in 79s (410104 tok, $0.277) [done 234, failed 0]
[16:04:05] research-duolingo: OK in 112s (461362 tok, $0.308) [done 235, failed 0]
[16:04:18] research-workos: OK in 74s (275311 tok, $0.339) [done 236, failed 0]
[16:04:45] research-gdelt: OK in 118s (203786 tok, $0.189) [done 237, failed 0]
[16:04:48] research-flashscore: OK in 54s (174757 tok, $0.171) [done 238, failed 0]
[16:04:51] research-maven-central: OK in 174s (291084 tok, $0.256) [done 239, failed 0]
[16:05:04] research-brevo: OK in 76s (278923 tok, $0.268) [done 240, failed 0]
[16:05:35] research-trackingmore: OK in 252s (1179594 tok, $0.838) [done 241, failed 0]
[16:05:50] research-azure-openai: OK in 92s (397370 tok, $0.635) [done 242, failed 0]
[16:05:51] research-eu-data-portal: OK in 327s (699178 tok, $0.429) [done 243, failed 0]
[16:05:56] research-paddle: OK in 65s (303216 tok, $0.298) [done 244, failed 0]
[16:06:07] research-17track: OK in 122s (448530 tok, $0.349) [done 245, failed 0]
[16:06:35] research-you-com: OK in 110s (403025 tok, $0.426) [done 246, failed 0]
[16:06:38] research-stadia-maps: OK in 47s (212666 tok, $0.194) [done 247, failed 0]
[16:06:56] research-fingerprint: OK in 60s (186778 tok, $0.264) [done 248, failed 0]
[16:07:08] research-hex-pm: OK in 139s (416348 tok, $0.347) [done 249, failed 0]
[16:07:32] research-mailchimp: OK in 85s (367183 tok, $0.272) [done 250, failed 0]
[16:08:09] research-amazon-bedrock: OK in 91s (449429 tok, $0.327) [done 251, failed 0]
[16:08:10] research-marinetraffic: OK in 95s (380015 tok, $0.370) [done 252, failed 0]
[16:08:44] research-packagist: OK in 96s (213693 tok, $0.208) [done 253, failed 0]
[16:08:53] research-dbpedia: OK in 117s (236663 tok, $0.166) [done 254, failed 0]
[16:09:00] research-invoice-ninja: OK in 88s (260107 tok, $0.255) [done 255, failed 0]
[16:09:10] research-randomuser: OK in 60s (151275 tok, $0.131) [done 256, failed 0]
[16:09:45] research-wordnik: OK in 96s (317791 tok, $0.293) [done 257, failed 0]
[16:10:04] research-the-trivia-api: OK in 269s (1318999 tok, $0.680) [done 258, failed 0]
[16:10:05] research-ipqualityscore: OK in 65s (235068 tok, $0.248) [done 259, failed 0]
[16:10:29] research-intercom: OK in 79s (379231 tok, $0.268) [done 260, failed 0]
[16:10:49] research-lingua-robot: OK in 345s (1219536 tok, $0.675) [done 261, failed 0]
[16:11:06] research-webzio: OK in 133s (705788 tok, $0.514) [done 262, failed 0]
[16:11:19] research-contextualweb-news: OK in 328s (983978 tok, $0.749) [done 263, failed 0]
[16:11:25] research-google-cloud-vision: OK in 81s (232204 tok, $0.199) [done 264, failed 0]
[16:11:39] research-vesselfinder: OK in 114s (217306 tok, $0.229) [done 265, failed 0]
[16:11:49] research-new-relic: OK in 80s (235971 tok, $0.569) [done 266, failed 0]
[16:12:04] research-frankfurter: OK in 74s (200494 tok, $0.161) [done 267, failed 0]
[16:12:08] research-graphhopper: OK in 204s (857425 tok, $0.495) [done 268, failed 0]
[16:12:13] research-wikimedia-rest: OK in 67s (232821 tok, $0.302) [done 269, failed 0]
[16:12:25] research-kaggle: OK in 140s (507868 tok, $0.361) [done 270, failed 0]
[16:12:32] research-ip-api: OK in 67s (204847 tok, $0.153) [done 271, failed 0]
[16:13:21] research-perigon: OK in 102s (669602 tok, $0.465) [done 272, failed 0]
[16:13:36] research-thispersondoesnotexist: OK in 137s (383363 tok, $0.310) [done 273, failed 0]
[16:13:40] research-aws-rekognition: OK in 87s (363117 tok, $0.345) [done 274, failed 0]
[16:13:40] research-snyk: OK in 111s (433822 tok, $0.337) [done 275, failed 0]
[16:13:46] research-aisstream: OK in 98s (228763 tok, $0.193) [done 276, failed 0]
[16:14:13] research-grafana-cloud: OK in 101s (399807 tok, $0.285) [done 277, failed 0]
[16:14:15] research-data-world: OK in 110s (496917 tok, $0.313) [done 278, failed 0]
[16:14:19] research-stream-chat: OK in 136s (951316 tok, $0.540) [done 279, failed 0]
[16:14:34] research-pokeapi: OK in 54s (114898 tok, $0.110) [done 280, failed 0]
[16:14:45] research-ipgeolocation-io: OK in 65s (218579 tok, $0.204) [done 281, failed 0]
[16:14:52] research-coinbase-commerce: OK in 91s (483057 tok, $0.308) [done 282, failed 0]
[16:14:58] research-arxiv: OK in 82s (168295 tok, $0.244) [done 283, failed 0]
[16:15:13] research-pusher: OK in 87s (247403 tok, $0.255) [done 284, failed 0]
[16:15:14] research-snipcart: OK in 55s (157352 tok, $0.241) [done 285, failed 0]
[16:15:46] research-ncbi-eutils: OK in 72s (301453 tok, $0.252) [done 286, failed 0]
[16:15:56] research-swapi: OK in 71s (242142 tok, $0.220) [done 287, failed 0]
[16:16:03] research-clarifai: OK in 110s (495784 tok, $0.334) [done 288, failed 0]
[16:16:23] research-socrata: OK in 128s (354255 tok, $0.292) [done 289, failed 0]
[16:16:34] research-un-data: OK in 79s (284396 tok, $0.292) [done 290, failed 0]
[16:16:40] research-perspective-api: OK in 87s (310671 tok, $0.268) [done 291, failed 0]
[16:16:50] research-worldtimeapi: OK in 118s (290845 tok, $0.229) [done 292, failed 0]
[16:16:56] research-matrix: OK in 118s (473610 tok, $0.373) [done 293, failed 0]
[16:17:17] research-printful: OK in 91s (329108 tok, $0.321) [done 294, failed 0]
[16:17:19] research-gutendex: OK in 83s (242498 tok, $0.192) [done 295, failed 0]
[16:17:20] research-authorize-net: OK in 57s (188935 tok, $0.177) [done 296, failed 0]
[16:17:22] research-afterpay: OK in 79s (319389 tok, $0.363) [done 297, failed 0]
[16:17:22] fleet done: ok=297 failed=0 skipped=22 tokens=106406489 cost=$85.19
